agent_id,customer_id,call_at,pickup_at,transfer_at,hangup_at,status,sprin_call
null,2077,09:21:23,null,null,09:21:40,unconnected,2.0
null,2078,09:21:23,null,null,09:21:43,unconnected,2.0
null,2079,09:21:23,null,null,09:21:40,unconnected,2.0
3,2080,09:21:23,09:21:47,09:21:47,09:23:15,connected,2.0
null,2081,09:21:23,null,null,09:21:38,unconnected,2.0
8,2082,09:21:23,09:21:50,09:21:50,09:22:59,connected,2.0
10,2083,09:21:23,09:21:50,09:21:50,09:22:46,connected,2.0
null,2084,09:21:23,null,null,09:21:42,unconnected,2.0
11,2085,09:21:38,09:21:54,09:21:54,09:23:04,connected,2.0
null,2086,09:21:38,null,null,09:21:53,unconnected,2.0
12,2087,09:21:38,09:21:57,09:21:57,09:23:04,connected,2.0
13,2088,09:21:38,09:22,09:22,09:22:47,connected,2.0
15,2089,09:21:38,09:22,09:22,09:23:06,connected,2.0
null,2090,09:21:38,null,null,09:22:05,unconnected,2.0
1,2091,09:21:38,09:21:58,09:22:03,09:23:14,connected,2.0
null,2092,09:21:38,09:21:58,null,09:22:08,abandon,2.0
null,2093,09:22,null,null,09:22:20,unconnected,2.0
null,2094,09:22,null,null,09:22:21,unconnected,2.0
4,2095,09:22,09:22:23,09:22:23,09:23:44,connected,2.0
6,2096,09:22,09:22:24,09:22:24,09:23:29,connected,2.0
7,2097,09:22,09:22:24,09:22:24,09:23:53,connected,2.0
null,2098,09:22:13,null,null,09:22:30,unconnected,2.0
2,2099,09:22:13,09:22:33,09:22:33,09:23:25,connected,2.0
null,2100,09:22:13,null,null,09:22:30,unconnected,2.0
null,2101,09:22:13,null,null,09:22:31,unconnected,2.0
9,2102,09:22:13,09:22:37,09:22:37,09:23:34,connected,2.0
14,2103,09:22:32,09:22:45,09:22:45,09:23:49,connected,2.0
10,2104,09:22:32,09:22:51,09:22:51,09:24:03,connected,2.0
13,2105,09:22:32,09:22:53,09:22:53,09:24:29,connected,2.0
5,2106,09:22:32,09:22:57,09:22:57,09:24:06,connected,2.0
null,2107,09:22:32,null,null,09:22:53,unconnected,2.0
8,2108,09:22:32,09:22:54,09:22:59,09:23:31,connected,2.0
1,2109,09:23:06,09:23:19,09:23:19,09:24:48,connected,2.0
3,2110,09:23:06,09:23:21,09:23:21,09:24:48,connected,2.0
null,2111,09:23:08,null,null,09:23:24,unconnected,2.0
11,2112,09:23:06,09:23:23,09:23:23,09:24:28,connected,2.0
12,2113,09:23:08,09:23:24,09:23:24,09:24:16,connected,2.0
null,2114,09:23:08,null,null,09:23:26,unconnected,2.0
null,2115,09:23:06,null,null,09:23:22,unconnected,2.0
2,2116,09:23:06,09:23:27,09:23:27,09:24:41,connected,2.0
null,2117,09:23:08,null,null,09:23:27,unconnected,2.0
null,2118,09:23:08,null,null,09:23:23,unconnected,2.0
null,2119,09:23:31,null,null,09:23:51,unconnected,2.0
6,2120,09:23:31,09:23:44,09:23:44,09:25:07,connected,2.0
null,2121,09:23:31,null,null,09:23:48,unconnected,2.0
null,2122,09:23:30,null,null,09:23:47,unconnected,2.0
4,2123,09:23:30,09:23:52,09:23:52,09:25,connected,2.0
null,2124,09:23:30,null,null,09:23:52,unconnected,2.0
null,2125,09:23:36,null,null,09:23:58,unconnected,2.0
null,2126,09:23:36,null,null,09:23:54,unconnected,2.0
7,2127,09:23:36,09:23:56,09:23:56,09:25:11,connected,2.0
null,2128,09:23:36,null,null,09:23:58,unconnected,2.0
8,2129,09:23:31,09:23:57,09:23:57,09:25:09,connected,2.0
9,2130,09:23:31,09:23:57,09:23:57,09:25:31,connected,2.0
14,2131,09:23:36,09:23:59,09:23:59,09:24:51,connected,2.0
null,2132,09:23:36,null,null,09:23:58,unconnected,2.0
null,2133,09:23:55,null,null,09:24:12,unconnected,2.0
5,2134,09:23:55,09:24:13,09:24:13,09:25,connected,2.0
10,2135,09:23:55,09:24:16,09:24:16,09:25:34,connected,2.0
15,2136,09:23:55,09:24:16,09:24:16,09:25:29,connected,2.0
null,2137,09:23:55,null,null,09:24:14,unconnected,2.0
null,2138,09:23:55,null,null,09:24:08,unconnected,2.0
null,2139,09:23:55,null,null,09:24:17,unconnected,2.0
null,2140,09:23:55,null,null,09:24:16,unconnected,2.0
null,2141,09:23:55,09:24:16,null,09:24:26,abandon,2.0
null,2142,09:23:55,09:24:16,null,09:24:26,abandon,2.0
11,2143,09:24:20,09:24:36,09:24:36,09:25:34,connected,2.0
2,2144,09:24:20,09:24:43,09:24:43,09:25:55,connected,2.0
12,2145,09:24:29,09:24:46,09:24:46,09:26:04,connected,2.0
null,2146,09:24:29,null,null,09:24:53,unconnected,2.0
13,2147,09:24:29,09:24:50,09:24:50,09:25:58,connected,2.0
14,2148,09:24:29,09:24:50,09:24:51,09:26:07,connected,2.0
1,2149,09:24:43,09:24:58,09:24:58,09:26:28,connected,2.0
3,2150,09:24:43,09:25,09:25,09:26:04,connected,2.0
null,2151,09:24:43,null,null,09:25:03,unconnected,2.0
4,2152,09:24:43,09:25:04,09:25:04,09:26:13,connected,2.0
5,2153,09:24:43,09:25:04,09:25:04,09:26:24,connected,2.0
8,2154,09:24:43,09:25:08,09:25:09,09:25:51,connected,2.0
null,2155,09:25:03,null,null,09:25:18,unconnected,2.0
null,2156,09:25:03,null,null,09:25:23,unconnected,2.0
null,2157,09:25:03,null,null,09:25:19,unconnected,2.0
null,2158,09:25:03,null,null,09:25:20,unconnected,2.0
null,2159,09:25:24,null,null,09:25:46,unconnected,2.0
6,2160,09:25:24,09:25:42,09:25:42,09:26:31,connected,2.0
null,2161,09:25:24,null,null,09:25:40,unconnected,2.0
null,2162,09:25:24,null,null,09:25:48,unconnected,2.0
null,2163,09:25:24,null,null,09:25:35,unconnected,2.0
null,2164,09:25:31,null,null,09:25:43,unconnected,2.0
null,2165,09:25:31,null,null,09:25:49,unconnected,2.0
7,2166,09:25:31,09:25:51,09:25:51,09:27:02,connected,2.0
9,2167,09:25:31,09:25:51,09:25:51,09:27:07,connected,2.0
8,2168,09:25:31,09:25:53,09:25:53,09:27:23,connected,2.0
null,2169,09:25:31,null,null,09:25:48,unconnected,2.0
10,2170,09:25:36,09:25:55,09:25:55,09:27:09,connected,2.0
11,2171,09:25:36,09:25:56,09:25:56,09:27:17,connected,2.0
null,2172,09:25:36,null,null,09:25:49,unconnected,2.0
15,2173,09:25:36,09:25:56,09:25:56,09:26:51,connected,2.0
null,2174,09:25:36,null,null,09:25:57,unconnected,2.0
null,2175,09:25:36,null,null,09:25:56,unconnected,2.0
null,2176,09:25:36,null,null,09:25:56,unconnected,2.0
2,2177,09:25:36,09:26:02,09:26:02,09:27:16,connected,2.0
3,2178,09:25:36,09:25:57,09:26:04,09:27:16,connected,2.0
14,2179,09:25:36,09:25:57,09:26:07,09:27:08,connected,2.0
null,2180,09:25:36,09:25:58,null,09:26:08,abandon,2.0
null,2181,09:26,null,null,09:26:24,unconnected,2.0
null,2182,09:26,null,null,09:26:18,unconnected,2.0
null,2183,09:26,null,null,09:26:18,unconnected,2.0
4,2184,09:26,09:26:27,09:26:27,09:27:32,connected,2.0
null,2185,09:26:14,null,null,09:26:31,unconnected,2.0
5,2186,09:26:14,09:26:28,09:26:28,09:27:35,connected,2.0
null,2187,09:26:14,null,null,09:26:32,unconnected,2.0
null,2188,09:26:14,null,null,09:26:34,unconnected,2.0
1,2189,09:26:14,09:26:33,09:26:33,09:27:34,connected,2.0
6,2190,09:26:14,09:26:35,09:26:35,09:27:57,connected,2.0
12,2191,09:26:27,09:26:41,09:26:41,09:27:33,connected,2.0
null,2192,09:26:27,null,null,09:26:48,unconnected,2.0
null,2193,09:26:27,null,null,09:26:51,unconnected,2.0
null,2194,09:26:27,null,null,09:26:49,unconnected,2.0
13,2195,09:26:27,09:26:49,09:26:49,09:27:25,connected,2.0
null,2196,09:26:27,null,null,09:26:48,unconnected,2.0
null,2197,09:26:27,null,null,09:26:47,unconnected,2.0
null,2198,09:26:27,09:26:50,null,09:27,abandon,2.0
null,2199,09:26:53,null,null,09:27:10,unconnected,2.0
null,2200,09:26:53,null,null,09:27:13,unconnected,2.0
null,2201,09:27:03,null,null,09:27:20,unconnected,2.0
2,2202,09:27:03,09:27:19,09:27:19,09:28:19,connected,2.0
3,2203,09:27:03,09:27:21,09:27:21,09:28:39,connected,2.0
7,2204,09:27:03,09:27:25,09:27:25,09:28:17,connected,2.0
8,2205,09:27:03,09:27:25,09:27:25,09:28:26,connected,2.0
null,2206,09:27:11,null,null,09:27:34,unconnected,2.0
9,2207,09:27:11,09:27:26,09:27:26,09:28:39,connected,2.0
10,2208,09:27:11,09:27:27,09:27:27,09:28:29,connected,2.0
null,2209,09:27:11,null,null,09:27:34,unconnected,2.0
null,2210,09:27:11,null,null,09:27:35,unconnected,2.0
null,2211,09:27:11,null,null,09:27:30,unconnected,2.0
11,2212,09:27:11,09:27:32,09:27:32,09:28:08,connected,2.0
13,2213,09:27:11,09:27:32,09:27:32,09:28:38,connected,2.0
1,2214,09:27:19,09:27:37,09:27:37,09:28:45,connected,2.0
4,2215,09:27:19,09:27:37,09:27:37,09:28:36,connected,2.0
null,2216,09:27:19,null,null,09:27:38,unconnected,2.0
null,2217,09:27:19,null,null,09:27:36,unconnected,2.0
null,2218,09:27:11,null,null,09:27:33,unconnected,2.0
5,2219,09:27:11,09:27:39,09:27:39,09:28:45,connected,2.0
null,2220,09:27:11,null,null,09:27:38,unconnected,2.0
null,2221,09:27:11,null,null,09:27:26,unconnected,2.0
null,2222,09:27:19,null,null,09:27:46,unconnected,2.0
null,2223,09:27:19,null,null,09:27:37,unconnected,2.0
12,2224,09:27:19,09:27:40,09:27:40,09:29:07,connected,2.0
null,2225,09:27:19,null,null,09:27:38,unconnected,2.0
null,2226,09:27:19,null,null,09:27:46,unconnected,2.0
null,2227,09:27:19,null,null,09:27:42,unconnected,2.0
14,2228,09:27:19,09:27:41,09:27:41,09:28:59,connected,2.0
null,2229,09:27:19,null,null,09:27:40,unconnected,2.0
null,2230,09:27:19,null,null,09:27:38,unconnected,2.0
6,2231,09:27:42,09:28:04,09:28:04,09:29:43,connected,2.0
null,2232,09:27:42,null,null,09:28:11,unconnected,2.0
null,2233,09:27:59,null,null,09:28:18,unconnected,2.0
11,2234,09:27:59,09:28:16,09:28:16,09:29:40,connected,2.0
7,2235,09:27:59,09:28:19,09:28:19,09:29:13,connected,2.0
null,2236,09:27:59,null,null,09:28:16,unconnected,2.0
null,2237,09:28:14,null,null,09:28:30,unconnected,2.0
null,2238,09:28:14,null,null,09:28:30,unconnected,2.0
2,2239,09:28:14,09:28:36,09:28:36,09:29:16,connected,2.0
4,2240,09:28:14,09:28:39,09:28:39,09:29:32,connected,2.0
1,2241,09:28:28,09:28:48,09:28:48,09:29:45,connected,2.0
null,2242,09:28:28,null,null,09:28:51,unconnected,2.0
null,2243,09:28:28,null,null,09:28:53,unconnected,2.0
3,2244,09:28:28,09:28:50,09:28:50,09:30:19,connected,2.0
null,2245,09:28:28,null,null,09:28:45,unconnected,2.0
5,2246,09:28:28,09:28:52,09:28:52,09:29:56,connected,2.0
null,2247,09:28:28,null,null,09:28:48,unconnected,2.0
null,2248,09:28:38,null,null,09:28:57,unconnected,2.0
null,2249,09:28:38,null,null,09:28:56,unconnected,2.0
8,2250,09:28:38,09:28:56,09:28:56,09:30:20,connected,2.0
9,2251,09:28:38,09:28:57,09:28:57,09:30:06,connected,2.0
null,2252,09:28:38,null,null,09:28:56,unconnected,2.0
null,2253,09:28:38,null,null,09:29:01,unconnected,2.0
10,2254,09:28:38,09:29,09:29,09:29:37,connected,2.0
null,2255,09:28:38,null,null,09:28:56,unconnected,2.0
13,2256,09:28:38,09:29:01,09:29:01,09:29:55,connected,2.0
null,2257,09:28:47,null,null,09:29:04,unconnected,2.0
null,2258,09:28:47,null,null,09:29:07,unconnected,2.0
null,2259,09:28:47,null,null,09:29:09,unconnected,2.0
null,2260,09:28:47,null,null,09:29:13,unconnected,2.0
null,2261,09:28:47,null,null,09:29:09,unconnected,2.0
null,2262,09:28:47,null,null,09:29:05,unconnected,2.0
null,2263,09:28:47,null,null,09:29:10,unconnected,2.0
14,2264,09:28:47,09:29:07,09:29:07,09:30:15,connected,2.0
15,2265,09:28:47,09:29:07,09:29:07,09:29:55,connected,2.0
null,2266,09:28:47,null,null,09:29:07,unconnected,2.0
null,2267,09:28:47,null,null,09:29:03,unconnected,2.0
12,2268,09:28:47,09:29:12,09:29:12,09:30:17,connected,2.0
7,2269,09:28:47,09:29:08,09:29:13,09:29:58,connected,2.0
null,2270,09:28:47,null,null,09:29:08,unconnected,2.0
2,2271,09:29:18,09:29:41,09:29:41,09:30:46,connected,2.0
null,2272,09:29:18,null,null,09:29:38,unconnected,2.0
1,2273,09:29:34,09:29:48,09:29:48,09:30:51,connected,2.0
null,2274,09:29:34,null,null,09:29:59,unconnected,2.0
null,2275,09:29:34,null,null,09:29:54,unconnected,2.0
4,2276,09:29:34,09:29:54,09:29:54,09:31:28,connected,2.0
null,2277,09:29:43,null,null,09:29:57,unconnected,2.0
null,2278,09:29:43,null,null,09:30:12,unconnected,2.0
null,2279,09:29:43,null,null,09:30:05,unconnected,2.0
5,2280,09:29:43,09:30:03,09:30:03,09:31:27,connected,2.0
6,2281,09:29:43,09:30:04,09:30:04,09:31:06,connected,2.0
7,2282,09:29:43,09:30:05,09:30:05,09:30:46,connected,2.0
9,2283,09:29:58,09:30:13,09:30:13,09:30:59,connected,2.0
10,2284,09:29:58,09:30:16,09:30:16,09:31:20,connected,2.0
null,2285,09:29:58,null,null,09:30:17,unconnected,2.0
11,2286,09:29:58,09:30:17,09:30:17,09:30:44,connected,2.0
13,2287,09:29:58,09:30:17,09:30:17,09:31:01,connected,2.0
null,2288,09:29:58,null,null,09:30:19,unconnected,2.0
15,2289,09:29:58,09:30:18,09:30:18,09:31:43,connected,2.0
8,2290,09:29:58,09:30:19,09:30:20,09:31:37,connected,2.0
null,2291,09:29:58,null,null,09:30:14,unconnected,2.0
null,2292,09:29:58,null,null,09:30:20,unconnected,2.0
null,2293,09:29:58,null,null,09:30:16,unconnected,2.0
3,2294,09:29:58,09:30:28,09:30:28,09:31:22,connected,2.0
null,2295,09:30:23,null,null,09:30:42,unconnected,2.0
12,2296,09:30:23,09:30:39,09:30:39,09:31:45,connected,2.0
null,2297,09:30:23,null,null,09:30:45,unconnected,2.0
14,2298,09:30:23,09:30:43,09:30:43,09:31:56,connected,2.0
2,2299,09:30:23,09:30:44,09:30:46,09:31:31,connected,2.0
1,2300,09:30:23,09:30:45,09:30:51,09:32:10,connected,2.0
null,2301,09:30:48,null,null,09:31:08,unconnected,2.0
6,2302,09:30:48,09:31:10,09:31:10,09:31:37,connected,2.0
null,2303,09:30:48,null,null,09:31:07,unconnected,2.0
7,2304,09:30:48,09:31:14,09:31:14,09:32:18,connected,2.0
null,2305,09:31:01,null,null,09:31:14,unconnected,2.0
9,2306,09:31:01,09:31:20,09:31:20,09:32:37,connected,2.0
11,2307,09:31:01,09:31:21,09:31:21,09:32:30,connected,2.0
null,2308,09:31:01,null,null,09:31:15,unconnected,2.0
null,2309,09:31:01,null,null,09:31:19,unconnected,2.0
3,2310,09:31:01,09:31:26,09:31:26,09:32:44,connected,2.0
null,2311,09:31:09,null,null,09:31:30,unconnected,2.0
10,2312,09:31:09,09:31:28,09:31:28,09:32:17,connected,2.0
13,2313,09:31:09,09:31:28,09:31:28,09:32:45,connected,2.0
null,2314,09:31:09,null,null,09:31:28,unconnected,2.0
null,2315,09:31:09,null,null,09:31:29,unconnected,2.0
2,2316,09:31:09,09:31:35,09:31:35,09:32:55,connected,2.0
6,2317,09:31:09,09:31:28,09:31:37,09:32:45,connected,2.0
null,2318,09:31:09,09:31:29,null,09:31:39,abandon,2.0
null,2319,09:31:09,09:31:30,null,09:31:40,abandon,2.0
null,2320,09:31:34,null,null,09:31:57,unconnected,2.0
4,2321,09:31:34,09:31:52,09:31:52,09:33,connected,2.0
5,2322,09:31:34,09:31:54,09:31:54,09:33:21,connected,2.0
8,2323,09:31:34,09:31:54,09:31:54,09:32:55,connected,2.0
12,2324,09:31:34,09:31:55,09:31:55,09:33:09,connected,2.0
15,2325,09:31:34,09:31:55,09:31:55,09:33:10,connected,2.0
null,2326,09:31:09,09:31:31,null,09:31:41,abandon,2.0
14,2327,09:31:44,09:32,09:32,09:32:48,connected,2.0
null,2328,09:31:44,null,null,09:32:05,unconnected,2.0
null,2329,09:31:44,null,null,09:32,unconnected,2.0
null,2330,09:31:44,null,null,09:32:07,unconnected,2.0
null,2331,09:31:44,null,null,09:32:04,unconnected,2.0
1,2332,09:31:44,09:32:03,09:32:10,09:33:20,connected,2.0
null,2333,09:31:44,09:32:04,null,09:32:14,abandon,2.0
null,2334,09:31:44,09:32:04,null,09:32:14,abandon,2.0
7,2335,09:32:18,09:32:30,09:32:30,09:33:59,connected,2.0
10,2336,09:32:19,09:32:33,09:32:33,09:33:31,connected,2.0
null,2337,09:32:19,null,null,09:32:38,unconnected,2.0
null,2338,09:32:18,null,null,09:32:40,unconnected,2.0
9,2339,09:32:18,09:32:40,09:32:40,09:33:39,connected,2.0
null,2340,09:32:19,null,null,09:32:39,unconnected,2.0
null,2341,09:32:39,null,null,09:33:10,unconnected,2.0
3,2342,09:32:39,09:32:57,09:32:57,09:34:27,connected,2.0
null,2343,09:32:39,null,null,09:32:57,unconnected,2.0
2,2344,09:32:39,09:33,09:33,09:33:59,connected,2.0
4,2345,09:32:47,09:33:03,09:33:03,09:33:59,connected,2.0
null,2346,09:32:47,null,null,09:33:04,unconnected,2.0
6,2347,09:32:47,09:33:04,09:33:04,09:34:22,connected,2.0
null,2348,09:32:47,null,null,09:33:09,unconnected,2.0
8,2349,09:32:47,09:33:08,09:33:08,09:34:02,connected,2.0
11,2350,09:32:47,09:33:08,09:33:08,09:34:46,connected,2.0
null,2351,09:32:47,null,null,09:33:06,unconnected,2.0
null,2352,09:33,null,null,09:33:17,unconnected,2.0
12,2353,09:33,09:33:13,09:33:13,09:33:58,connected,2.0
13,2354,09:32:47,09:33:14,09:33:14,09:33:51,connected,2.0
14,2355,09:33,09:33:15,09:33:15,09:34:31,connected,2.0
15,2356,09:33,09:33:17,09:33:17,09:34:35,connected,2.0
null,2357,09:33,null,null,09:33:17,unconnected,2.0
null,2358,09:33,null,null,09:33:24,unconnected,2.0
null,2359,09:33,null,null,09:33:17,unconnected,2.0
null,2360,09:33,null,null,09:33:17,unconnected,2.0
null,2361,09:33,null,null,09:33:19,unconnected,2.0
null,2362,09:33,null,null,09:33:17,unconnected,2.0
null,2363,09:33,09:33:17,null,09:33:27,abandon,2.0
null,2364,09:33,09:33:19,null,09:33:29,abandon,2.0
null,2365,09:33:23,null,null,09:33:40,unconnected,2.0
null,2366,09:33:23,null,null,09:33:43,unconnected,2.0
1,2367,09:33:23,09:33:43,09:33:43,09:34:45,connected,2.0
5,2368,09:33:23,09:33:46,09:33:46,09:34:49,connected,2.0
null,2369,09:33:32,null,null,09:33:57,unconnected,2.0
9,2370,09:33:32,09:33:50,09:33:50,09:34:31,connected,2.0
10,2371,09:33:32,09:33:50,09:33:50,09:34:43,connected,2.0
null,2372,09:33:32,null,null,09:33:48,unconnected,2.0
13,2373,09:33:32,09:33:56,09:33:56,09:35:21,connected,2.0
12,2374,09:33:32,09:33:52,09:33:58,09:35:05,connected,2.0
2,2375,09:33:54,09:34:10,09:34:10,09:35:10,connected,2.0
4,2376,09:33:54,09:34:17,09:34:17,09:35:12,connected,2.0
null,2377,09:34:01,null,null,09:34:19,unconnected,2.0
null,2378,09:34:01,null,null,09:34:20,unconnected,2.0
null,2379,09:34:01,null,null,09:34:27,unconnected,2.0
null,2380,09:34:01,null,null,09:34:21,unconnected,2.0
null,2381,09:34:01,null,null,09:34:22,unconnected,2.0
6,2382,09:34:01,09:34:27,09:34:27,09:35:15,connected,2.0
3,2383,09:34:24,09:34:39,09:34:39,09:35:20,connected,2.0
7,2384,09:34:24,09:34:40,09:34:40,09:35:55,connected,2.0
null,2385,09:34:29,null,null,09:34:49,unconnected,2.0
null,2386,09:34:29,null,null,09:34:52,unconnected,2.0
null,2387,09:34:24,null,null,09:34:44,unconnected,2.0
null,2388,09:34:29,null,null,09:34:50,unconnected,2.0
null,2389,09:34:29,null,null,09:34:50,unconnected,2.0
null,2390,09:34:24,null,null,09:34:46,unconnected,2.0
null,2391,09:34:24,null,null,09:34:41,unconnected,2.0
8,2392,09:34:29,09:34:51,09:34:51,09:35:45,connected,2.0
9,2393,09:34:37,09:34:52,09:34:52,09:35:47,connected,2.0
null,2394,09:34:37,null,null,09:34:56,unconnected,2.0
null,2395,09:34:37,null,null,09:34:56,unconnected,2.0
null,2396,09:34:37,null,null,09:35:02,unconnected,2.0
null,2397,09:34:37,null,null,09:34:55,unconnected,2.0
null,2398,09:34:37,null,null,09:34:58,unconnected,2.0
1,2399,09:34:37,09:34:58,09:34:58,09:36:25,connected,2.0
null,2400,09:34:37,null,null,09:35,unconnected,2.0
null,2401,09:34:37,null,null,09:34:54,unconnected,2.0
null,2402,09:34:37,null,null,09:35:02,unconnected,2.0
null,2403,09:34:37,null,null,09:35:02,unconnected,2.0
null,2404,09:34:37,null,null,09:34:55,unconnected,2.0
null,2405,09:34:54,null,null,09:35:09,unconnected,2.0
null,2406,09:34:54,null,null,09:35:12,unconnected,2.0
null,2407,09:34:54,null,null,09:35:13,unconnected,2.0
2,2408,09:34:54,09:35:13,09:35:13,09:35:42,connected,2.0
5,2409,09:34:54,09:35:13,09:35:13,09:36:29,connected,2.0
null,2410,09:34:54,null,null,09:35:05,unconnected,2.0
10,2411,09:34:54,09:35:15,09:35:15,09:36:53,connected,2.0
null,2412,09:34:54,null,null,09:35:17,unconnected,2.0
null,2413,09:34:54,null,null,09:35:17,unconnected,2.0
null,2414,09:34:54,null,null,09:35:12,unconnected,2.0
4,2415,09:34:54,09:35:19,09:35:19,09:36:49,connected,2.0
null,2416,09:34:54,null,null,09:35:15,unconnected,2.0
3,2417,09:35:12,09:35:26,09:35:26,09:36:51,connected,2.0
6,2418,09:35:12,09:35:27,09:35:27,09:36:18,connected,2.0
null,2419,09:35:12,null,null,09:35:32,unconnected,2.0
null,2420,09:35:12,null,null,09:35:31,unconnected,2.0
11,2421,09:35:12,09:35:32,09:35:32,09:36:40,connected,2.0
12,2422,09:35:12,09:35:32,09:35:32,09:36:17,connected,2.0
13,2423,09:35:12,09:35:33,09:35:33,09:36:33,connected,2.0
14,2424,09:35:12,09:35:33,09:35:33,09:36:17,connected,2.0
null,2425,09:35:12,null,null,09:35:35,unconnected,2.0
15,2426,09:35:12,09:35:35,09:35:35,09:36:12,connected,2.0
null,2427,09:35:12,null,null,09:35:36,unconnected,2.0
2,2428,09:35:12,09:35:35,09:35:42,09:36:40,connected,2.0
8,2429,09:35:12,09:35:36,09:35:45,09:37:01,connected,2.0
9,2430,09:35:12,09:35:37,09:35:47,09:37:20,connected,2.0
null,2431,09:35:57,null,null,09:36:18,unconnected,2.0
7,2432,09:35:57,09:36:18,09:36:18,09:37:31,connected,2.0
null,2433,09:36:14,null,null,09:36:32,unconnected,2.0
1,2434,09:36:14,09:36:32,09:36:32,09:37:50,connected,2.0
5,2435,09:36:14,09:36:35,09:36:35,09:37:25,connected,2.0
null,2436,09:36:14,null,null,09:36:35,unconnected,2.0
null,2437,09:36:20,null,null,09:36:41,unconnected,2.0
6,2438,09:36:14,09:36:37,09:36:37,09:37:35,connected,2.0
null,2439,09:36:14,null,null,09:36:37,unconnected,2.0
12,2440,09:36:20,09:36:38,09:36:38,09:37:40,connected,2.0
13,2441,09:36:20,09:36:40,09:36:40,09:37:45,connected,2.0
null,2442,09:36:20,null,null,09:36:37,unconnected,2.0
null,2443,09:36:20,null,null,09:36:46,unconnected,2.0
2,2444,09:36:32,09:36:48,09:36:48,09:38:03,connected,2.0
11,2445,09:36:20,09:36:49,09:36:49,09:37:46,connected,2.0
14,2446,09:36:32,09:36:50,09:36:50,09:38:15,connected,2.0
15,2447,09:36:32,09:36:51,09:36:51,09:38:27,connected,2.0
null,2448,09:36:32,null,null,09:36:55,unconnected,2.0
null,2449,09:36:32,null,null,09:36:51,unconnected,2.0
null,2450,09:36:32,null,null,09:36:53,unconnected,2.0
null,2451,09:36:32,null,null,09:36:58,unconnected,2.0
8,2452,09:36:32,09:36:51,09:37:01,09:37:30,connected,2.0
3,2453,09:36:56,09:37:14,09:37:14,09:37:58,connected,2.0
4,2454,09:36:56,09:37:15,09:37:15,09:38:16,connected,2.0
null,2455,09:36:56,null,null,09:37:17,unconnected,2.0
null,2456,09:36:32,09:36:52,null,09:37:02,abandon,2.0
9,2457,09:36:56,09:37:21,09:37:21,09:38:34,connected,2.0
10,2458,09:36:56,09:37:21,09:37:21,09:38:48,connected,2.0
null,2459,09:36:32,09:36:53,null,09:37:03,abandon,2.0
null,2460,09:36:32,09:36:54,null,09:37:04,abandon,2.0
null,2461,09:36:32,09:36:54,null,09:37:04,abandon,2.0
null,2462,09:37:21,null,null,09:37:41,unconnected,2.0
null,2463,09:36:56,09:37:21,null,09:37:31,abandon,2.0
5,2464,09:37:21,09:37:43,09:37:43,09:39:03,connected,2.0
